Name,nBillionaires
Algeria,1
Andorra,1
Argentina,4
Armenia,1
Australia,43
Austria,11
Bahamas,2
Bahrain,1
Belgium,3
Bermuda,2
Brazil,44
British Virgin Islands,1
Cambodia,1
Canada,42
Cayman Islands,3
Chile,6
China,523
Colombia,1
Cyprus,5
Czech Republic,7
Denmark,7
Egypt,4
Eswatini (Swaziland),1
Finland,7
France,35
Georgia,1
Germany,102
Greece,3
Guernsey,1
Hong Kong,68
Hungary,3
India,157
Indonesia,25
Ireland,4
Israel,26
Italy,55
Japan,38
Kazakhstan,7
Latvia,1
Lebanon,2
Liechtenstein,1
Luxembourg,1
Malaysia,11
Mexico,13
Monaco,17
Morocco,2
Nepal,1
Netherlands,10
New Zealand,2
Nigeria,3
Norway,9
Oman,1
Peru,2
Philippines,14
Poland,5
Portugal,1
Qatar,2
Romania,3
Russia,79
Singapore,46
Slovakia,2
South Africa,5
South Korea,29
Spain,25
Sweden,26
Switzerland,78
Taiwan,43
Tanzania,1
Thailand,28
Turkey,25
Turks and Caicos Islands,1
Ukraine,6
United Arab Emirates,17
United Kingdom,82
United States,754
Uruguay,1
Uzbekistan,1
Vietnam,6
